p	4.62	4.66
a	4.66	4.76
n	4.76	4.83
a	4.83	4.93
n	4.93	4.99
a	4.99	5.09
m	5.09	5.16
p	5.16	5.21
a	5.21	5.31
l	5.31	5.37
a	5.37	5.47
t	5.47	5.52
a	5.52	5.62
y	5.62	5.68
a	5.68	5.78
pa	4.62	4.76
an	4.66	4.83
na	4.76	4.93
an	4.83	4.99
na	4.93	5.09
am	4.99	5.16
pa	5.16	5.31
al	5.21	5.37
la	5.31	5.47
at	5.37	5.52
ta	5.47	5.62
ay	5.52	5.68
ya	5.62	5.78
