t	1.68	1.71
a	1.71	1.79
t	1.79	1.82
a	1.82	1.89
n	1.89	1.94
o	1.94	1.99
n	1.99	2.03
g	2.03	2.06
t	2.06	2.10
a	2.10	2.17
n	2.17	2.21
o	2.21	2.26
n	2.26	2.31
g	2.31	2.34
ta	1.68	1.79
at	1.71	1.82
ta	1.79	1.89
an	1.82	1.94
no	1.89	1.99
on	1.94	2.03
ng	1.99	2.06
ta	2.06	2.17
an	2.10	2.21
no	2.17	2.26
on	2.21	2.31
ng	2.26	2.34
ong	1.94	2.06
ong	2.21	2.34
