g	1.09	1.12
a	1.12	1.18
s	1.18	1.21
t	1.21	1.24
r	1.24	1.30
o	1.30	1.34
e	1.34	1.39
s	1.39	1.41
o	1.41	1.46
p	1.46	1.48
h	1.48	1.51
a	1.51	1.57
g	1.57	1.60
e	1.60	1.64
a	1.64	1.70
l	1.70	1.74
ga	1.09	1.18
as	1.12	1.21
ro	1.24	1.34
es	1.34	1.41
so	1.39	1.46
op	1.41	1.48
ha	1.48	1.57
ag	1.51	1.60
ge	1.57	1.64
al	1.64	1.74
