m	1.35	1.39
a	1.39	1.45
k	1.45	1.47
i	1.47	1.52
p	1.52	1.54
a	1.54	1.60
g	1.60	1.63
i	1.63	1.67
n	1.67	1.71
u	1.71	1.75
m	1.75	1.79
a	1.79	1.84
n	1.84	1.88
ma	1.35	1.45
ak	1.39	1.47
ki	1.45	1.52
ip	1.47	1.54
pa	1.52	1.60
ag	1.54	1.63
gi	1.60	1.67
in	1.63	1.71
nu	1.67	1.75
um	1.71	1.79
ma	1.75	1.84
an	1.79	1.88
