n	0.81	0.85
a	0.85	0.91
k	0.91	0.94
a	0.94	1.00
s	1.00	1.03
a	1.03	1.10
l	1.10	1.14
u	1.14	1.18
b	1.18	1.21
o	1.21	1.25
n	1.25	1.29
g	1.29	1.32
na	0.81	0.91
ak	0.85	0.94
ka	0.91	1.00
as	0.94	1.03
sa	1.00	1.10
al	1.03	1.14
lu	1.10	1.18
ub	1.14	1.21
bo	1.18	1.25
on	1.21	1.29
ng	1.25	1.32
ong	1.21	1.32
