m	1.21	1.27
a	1.27	1.36
p	1.36	1.40
a	1.40	1.48
g	1.48	1.52
k	1.52	1.56
a	1.56	1.65
t	1.65	1.69
i	1.69	1.76
w	1.76	1.82
a	1.82	1.90
l	1.90	1.96
a	1.96	2.05
a	2.05	2.13
n	2.13	2.19
ma	1.21	1.36
ap	1.27	1.40
pa	1.36	1.48
ag	1.40	1.52
ka	1.52	1.65
at	1.56	1.69
ti	1.65	1.76
iw	1.69	1.82
wa	1.76	1.90
al	1.82	1.96
la	1.90	2.05
an	2.05	2.19
