n	1.28	1.29
a	1.29	1.31
s	1.31	1.31
u	1.31	1.33
s	1.33	1.33
u	1.33	1.34
b	1.34	1.35
a	1.35	1.37
y	1.37	1.38
b	1.38	1.39
a	1.39	1.40
y	1.40	1.41
a	1.41	1.43
n	1.43	1.44
na	1.28	1.31
as	1.29	1.31
su	1.31	1.33
us	1.31	1.33
su	1.33	1.34
ub	1.33	1.35
ba	1.34	1.37
ay	1.35	1.38
ba	1.38	1.40
ay	1.39	1.41
ya	1.40	1.43
an	1.41	1.44
