n	4.18	4.22
a	4.22	4.29
n	4.29	4.34
g	4.34	4.37
a	4.37	4.44
n	4.44	4.48
g	4.48	4.51
a	4.51	4.58
m	4.58	4.63
a	4.63	4.70
t	4.70	4.73
i	4.73	4.79
s	4.79	4.82
na	4.18	4.29
an	4.22	4.34
ng	4.29	4.37
ga	4.34	4.44
an	4.37	4.48
ng	4.44	4.51
ga	4.48	4.58
am	4.51	4.63
ma	4.58	4.70
at	4.63	4.73
ti	4.70	4.79
is	4.73	4.82
ang	4.22	4.37
nga	4.29	4.44
ang	4.37	4.51
nga	4.44	4.58
