m	3.98	4.04
a	4.04	4.12
g	4.12	4.16
p	4.16	4.19
a	4.19	4.28
p	4.28	4.31
a	4.31	4.39
g	4.39	4.43
a	4.43	4.51
l	4.51	4.57
i	4.57	4.63
n	4.63	4.68
g	4.68	4.72
ma	3.98	4.12
ag	4.04	4.16
pa	4.16	4.28
ap	4.19	4.31
pa	4.28	4.39
ag	4.31	4.43
ga	4.39	4.51
al	4.43	4.57
li	4.51	4.63
in	4.57	4.68
ng	4.63	4.72
ing	4.57	4.72
