n	1.64	1.65
a	1.65	1.67
g	1.67	1.67
p	1.67	1.68
a	1.68	1.70
p	1.70	1.70
a	1.70	1.72
s	1.72	1.73
a	1.73	1.75
l	1.75	1.76
a	1.76	1.77
m	1.77	1.79
a	1.79	1.80
t	1.80	1.81
na	1.64	1.67
ag	1.65	1.67
pa	1.67	1.70
ap	1.68	1.70
pa	1.70	1.72
as	1.70	1.73
sa	1.72	1.75
al	1.73	1.76
la	1.75	1.77
am	1.76	1.79
ma	1.77	1.80
at	1.79	1.81
