n	1.67	1.70
a	1.70	1.75
k	1.75	1.77
a	1.77	1.82
k	1.82	1.85
a	1.85	1.90
l	1.90	1.93
i	1.93	1.97
m	1.97	2.00
u	2.00	2.03
t	2.03	2.06
a	2.06	2.11
n	2.11	2.14
na	1.67	1.75
ak	1.70	1.77
ka	1.75	1.82
ak	1.77	1.85
ka	1.82	1.90
al	1.85	1.93
li	1.90	1.97
im	1.93	2.00
mu	1.97	2.03
ut	2.00	2.06
ta	2.03	2.11
an	2.06	2.14
